Date,Price,Open,High,Low,Vol.,Change %
11/21/2022,"16,700.00","17,300.00","17,400.00","16,700.00",17.50M,-2.34%
11/18/2022,"17,100.00","16,950.00","17,650.00","16,450.00",32.56M,-0.58%
11/17/2022,"17,200.00","16,900.00","17,250.00","16,600.00",35.15M,6.50%
11/16/2022,"16,150.00","14,800.00","16,150.00","14,450.00",29.34M,6.95%
11/15/2022,"15,100.00","15,750.00","16,000.00","14,850.00",27.65M,-4.73%
11/14/2022,"15,850.00","15,450.00","16,100.00","14,850.00",36.93M,1.60%
11/11/2022,"15,600.00","15,600.00","16,200.00","15,450.00",39.52M,2.97%
11/10/2022,"15,150.00","16,000.00","16,250.00","15,150.00",37.39M,-6.77%
11/9/2022,"16,250.00","16,800.00","17,050.00","15,800.00",35.90M,-1.22%
11/8/2022,"16,450.00","15,500.00","16,550.00","15,300.00",22.03M,6.13%
11/7/2022,"15,500.00","16,350.00","16,700.00","15,500.00",20.70M,-6.63%
11/4/2022,"16,600.00","17,050.00","17,250.00","16,050.00",32.10M,-3.77%
11/3/2022,"17,250.00","16,800.00","17,450.00","16,800.00",19.53M,2.07%
11/2/2022,"16,900.00","16,900.00","17,300.00","16,750.00",19.12M,0.00%
11/1/2022,"16,900.00","16,500.00","17,250.00","16,350.00",29.46M,4.64%
10/31/2022,"16,150.00","16,200.00","16,500.00","15,600.00",16.78M,0.00%
10/28/2022,"16,150.00","16,450.00","16,850.00","16,100.00",18.82M,0.62%
10/27/2022,"16,050.00","15,000.00","16,050.00","15,000.00",21.99M,7.00%
10/26/2022,"15,000.00","15,150.00","15,400.00","14,800.00",7.62M,0.67%
10/25/2022,"14,900.00","14,900.00","15,850.00","14,050.00",22.83M,0.34%
10/24/2022,"14,850.00","16,050.00","16,350.00","14,850.00",27.15M,-6.90%
10/21/2022,"15,950.00","17,100.00","17,250.00","15,950.00",22.53M,-7.00%
10/20/2022,"17,150.00","17,250.00","17,750.00","16,900.00",13.25M,-0.87%
10/19/2022,"17,300.00","17,750.00","17,850.00","16,900.00",17.99M,-2.26%
10/18/2022,"17,700.00","18,500.00","18,650.00","17,500.00",14.15M,-2.48%
10/17/2022,"18,150.00","17,450.00","18,150.00","17,300.00",12.85M,2.83%
10/14/2022,"17,650.00","18,100.00","18,100.00","17,450.00",25.07M,0.00%
10/13/2022,"17,650.00","17,050.00","17,700.00","16,950.00",16.49M,4.13%
10/12/2022,"16,950.00","15,950.00","16,950.00","15,900.00",15.16M,6.94%
10/11/2022,"15,850.00","16,950.00","17,000.00","15,850.00",24.98M,-6.76%
10/10/2022,"17,000.00","16,200.00","17,250.00","15,750.00",34.12M,1.49%
10/7/2022,"16,750.00","17,600.00","17,600.00","16,750.00",40.98M,-6.94%
10/6/2022,"18,000.00","19,350.00","19,350.00","17,950.00",18.66M,-6.49%
10/5/2022,"19,250.00","19,350.00","19,500.00","19,000.00",10.61M,2.67%
10/4/2022,"18,750.00","19,750.00","19,750.00","18,600.00",15.97M,-2.34%
10/3/2022,"19,200.00","20,300.00","20,400.00","19,200.00",14.94M,-6.80%
9/30/2022,"20,600.00","19,600.00","20,800.00","19,500.00",16.49M,4.57%
9/29/2022,"19,700.00","20,600.00","20,700.00","19,700.00",7.93M,-2.96%
9/28/2022,"20,300.00","20,200.00","20,600.00","20,150.00",6.50M,-0.98%
9/27/2022,"20,500.00","20,800.00","20,800.00","20,400.00",5.44M,0.00%
9/26/2022,"20,500.00","20,950.00","21,000.00","20,250.00",16.61M,-4.43%
9/23/2022,"21,450.00","21,800.00","22,000.00","21,450.00",6.96M,-2.28%
9/22/2022,"21,950.00","21,450.00","21,950.00","21,450.00",5.22M,0.92%
9/21/2022,"21,750.00","22,050.00","22,100.00","21,750.00",3.71M,-1.81%
9/20/2022,"22,150.00","21,900.00","22,300.00","21,650.00",6.37M,2.55%
9/19/2022,"21,600.00","22,600.00","22,650.00","21,600.00",10.74M,-3.79%
9/16/2022,"22,450.00","22,950.00","23,000.00","22,450.00",16.35M,-2.60%
9/15/2022,"23,050.00","23,250.00","23,350.00","22,800.00",8.40M,0.00%
9/14/2022,"23,050.00","22,650.00","23,050.00","22,500.00",10.17M,0.00%
9/13/2022,"23,050.00","23,000.00","23,450.00","23,000.00",6.53M,-0.22%
9/12/2022,"23,100.00","23,750.00","23,900.00","23,100.00",5.73M,-2.74%
9/9/2022,"23,750.00","24,000.00","24,050.00","22,650.00",21.14M,-0.63%
9/8/2022,"23,900.00","24,700.00","24,700.00","23,900.00",10.36M,-1.85%
9/7/2022,"24,350.00","24,700.00","25,450.00","24,350.00",22.42M,-1.42%
9/6/2022,"24,700.00","24,700.00","25,050.00","24,650.00",6.31M,0.00%
9/5/2022,"24,700.00","24,700.00","24,850.00","24,600.00",5.29M,-0.40%
8/31/2022,"24,800.00","24,550.00","24,900.00","24,400.00",7.67M,0.61%
8/30/2022,"24,650.00","24,900.00","25,100.00","24,650.00",8.08M,-0.80%
8/29/2022,"24,850.00","24,700.00","24,850.00","24,050.00",15.06M,-1.00%
8/26/2022,"25,100.00","25,700.00","25,800.00","25,100.00",10.74M,-2.14%
8/25/2022,"25,650.00","25,550.00","25,650.00","25,400.00",8.89M,0.98%
8/24/2022,"25,400.00","25,100.00","25,550.00","24,800.00",13.33M,1.60%
8/23/2022,"25,000.00","24,600.00","25,000.00","24,300.00",9.88M,1.21%
8/22/2022,"24,700.00","25,000.00","25,200.00","24,700.00",9.67M,-1.59%
8/19/2022,"25,100.00","25,250.00","25,500.00","25,050.00",7.72M,-0.40%
8/18/2022,"25,200.00","25,200.00","25,650.00","25,000.00",12.92M,-0.79%
8/17/2022,"25,400.00","25,550.00","25,600.00","25,300.00",11.13M,-0.59%
8/16/2022,"25,550.00","25,800.00","25,800.00","25,350.00",9.49M,-0.39%
8/15/2022,"25,650.00","25,900.00","26,350.00","25,650.00",13.67M,0.00%
8/12/2022,"25,650.00","25,050.00","25,650.00","25,050.00",8.39M,1.79%
8/11/2022,"25,200.00","25,200.00","25,600.00","24,800.00",15.66M,1.20%
8/10/2022,"24,900.00","25,200.00","25,300.00","24,900.00",8.97M,-1.39%
8/9/2022,"25,250.00","25,300.00","25,500.00","25,000.00",7.86M,-0.20%
8/8/2022,"25,300.00","25,250.00","25,650.00","25,100.00",7.66M,0.20%
8/5/2022,"25,250.00","25,100.00","25,250.00","24,850.00",12.67M,0.20%
8/4/2022,"25,200.00","25,650.00","25,700.00","25,100.00",13.13M,-0.98%
8/3/2022,"25,450.00","24,850.00","25,650.00","24,750.00",14.34M,2.00%
8/2/2022,"24,950.00","25,000.00","25,500.00","24,850.00",18.61M,-0.99%
8/1/2022,"25,200.00","24,500.00","25,600.00","24,500.00",16.70M,2.02%
7/29/2022,"24,700.00","24,650.00","24,900.00","24,300.00",17.76M,1.02%
7/28/2022,"24,450.00","23,350.00","24,650.00","23,250.00",40.24M,6.07%
7/27/2022,"23,050.00","22,850.00","23,050.00","22,750.00",9.17M,0.44%
7/26/2022,"22,950.00","22,950.00","22,950.00","22,700.00",9.28M,0.44%
7/25/2022,"22,850.00","23,000.00","23,300.00","22,800.00",6.67M,-0.65%
7/22/2022,"23,000.00","23,300.00","23,500.00","23,000.00",11.58M,-0.43%
7/21/2022,"23,100.00","23,050.00","23,600.00","23,000.00",17.95M,0.22%
7/20/2022,"23,050.00","23,250.00","23,500.00","22,950.00",11.20M,0.44%
7/19/2022,"22,950.00","22,550.00","23,150.00","22,450.00",11.69M,1.77%
7/18/2022,"22,550.00","23,050.00","23,400.00","22,550.00",14.31M,-1.96%
7/15/2022,"23,000.00","23,400.00","23,750.00","22,950.00",16.98M,-1.29%
7/14/2022,"23,300.00","22,900.00","23,350.00","22,800.00",12.88M,1.08%
7/13/2022,"23,050.00","22,600.00","23,400.00","22,600.00",17.15M,1.99%
7/12/2022,"22,600.00","22,150.00","22,800.00","21,950.00",12.47M,2.49%
7/11/2022,"22,050.00","22,250.00","22,450.00","21,650.00",21.17M,-2.00%
7/8/2022,"22,500.00","23,000.00","23,050.00","22,350.00",15.74M,-0.44%
7/7/2022,"22,600.00","22,500.00","23,150.00","22,100.00",15.94M,0.44%
7/6/2022,"22,500.00","22,600.00","23,400.00","22,450.00",17.73M,-2.39%
7/5/2022,"23,050.00","22,400.00","23,600.00","22,350.00",30.05M,3.13%
7/4/2022,"22,350.00","22,300.00","22,950.00","22,100.00",22.13M,1.59%
7/1/2022,"22,000.00","21,400.00","22,050.00","20,700.00",16.87M,2.33%
6/30/2022,"21,500.00","22,550.00","22,750.00","21,500.00",18.79M,-4.87%
6/29/2022,"22,600.00","22,100.00","23,300.00","22,100.00",13.81M,0.22%
6/28/2022,"22,550.00","21,500.00","22,800.00","21,350.00",24.89M,4.88%
6/27/2022,"21,500.00","21,400.00","21,750.00","21,150.00",9.79M,1.42%
6/24/2022,"21,200.00","21,300.00","21,800.00","21,050.00",11.60M,-0.47%
6/23/2022,"21,300.00","20,150.00","21,700.00","20,150.00",15.47M,3.90%
6/22/2022,"20,500.00","19,700.00","20,500.00","19,600.00",9.69M,6.77%
6/21/2022,"19,200.00","18,850.00","19,600.00","18,700.00",10.84M,1.86%
6/20/2022,"18,850.00","20,300.00","20,550.00","18,850.00",16.89M,-6.91%
6/17/2022,"20,250.00","20,500.00","20,500.00","19,800.00",12.49M,-3.57%
6/16/2022,"21,000.00","21,100.00","21,250.00","20,800.00",11.25M,1.45%
6/15/2022,"20,700.00","21,000.00","21,050.00","19,950.00",13.26M,-0.96%
6/14/2022,"20,900.00","20,350.00","21,250.00","20,350.00",12.47M,1.46%
6/13/2022,"20,600.00","21,050.00","21,600.00","20,500.00",16.68M,-5.94%
6/10/2022,"21,900.00","21,800.00","22,700.00","21,750.00",17.45M,-1.79%
6/9/2022,"22,300.00","22,250.00","22,350.00","21,700.00",16.07M,3.24%
6/8/2022,"21,600.00","20,400.00","21,600.00","20,300.00",11.49M,6.93%
6/7/2022,"20,200.00","20,500.00","20,550.00","19,800.00",16.80M,-1.46%
6/6/2022,"20,500.00","21,150.00","21,400.00","20,500.00",17.16M,-3.07%
6/3/2022,"21,150.00","21,500.00","21,700.00","20,950.00",12.08M,-1.86%
6/2/2022,"21,550.00","22,350.00","22,400.00","21,450.00",15.93M,-3.15%
6/1/2022,"22,250.00","22,300.00","22,600.00","22,000.00",14.73M,-0.45%
5/31/2022,"22,350.00","22,600.00","22,800.00","22,350.00",12.81M,-1.97%
5/30/2022,"22,800.00","22,450.00","23,000.00","22,250.00",16.39M,2.47%
5/27/2022,"22,250.00","22,500.00","22,700.00","22,100.00",15.04M,-0.67%
5/26/2022,"22,400.00","22,600.00","22,750.00","22,300.00",15.27M,-1.54%
5/25/2022,"22,750.00","22,000.00","22,850.00","22,000.00",20.35M,4.60%
5/24/2022,"21,750.00","20,350.00","21,750.00","20,100.00",17.95M,6.88%
5/23/2022,"20,350.00","21,750.00","21,750.00","20,150.00",30.82M,-5.79%
5/20/2022,"21,600.00","21,750.00","22,050.00","21,500.00",14.33M,-0.69%
5/19/2022,"21,750.00","21,300.00","22,400.00","21,250.00",22.22M,0.00%
5/18/2022,"21,750.00","20,950.00","21,750.00","20,700.00",27.10M,6.88%
5/17/2022,"20,350.00","18,700.00","20,350.00","18,600.00",30.82M,6.82%
5/16/2022,"19,050.00","21,100.00","21,300.00","19,050.00",35.19M,-6.85%
5/13/2022,"20,450.00","21,500.00","21,950.00","20,450.00",22.54M,-6.83%
5/12/2022,"21,950.00","23,450.00","23,450.00","21,950.00",24.21M,-6.79%
5/11/2022,"23,550.00","23,900.00","24,000.00","22,800.00",13.07M,-1.46%
5/10/2022,"23,900.00","22,550.00","23,900.00","22,550.00",18.39M,0.63%
5/9/2022,"23,750.00","25,100.00","25,100.00","23,750.00",23.97M,-6.86%
5/6/2022,"25,500.00","26,000.00","26,600.00","25,400.00",15.25M,-5.20%
5/5/2022,"26,900.00","27,000.00","27,050.00","25,900.00",13.51M,0.56%
5/4/2022,"26,750.00","27,700.00","27,700.00","26,700.00",8.98M,-3.43%
4/29/2022,"27,700.00","27,550.00","28,150.00","27,400.00",11.17M,0.00%
4/28/2022,"27,700.00","27,850.00","28,200.00","27,400.00",6.52M,-1.77%
4/27/2022,"28,200.00","27,000.00","28,200.00","26,450.00",8.59M,2.92%
4/26/2022,"27,400.00","26,600.00","27,500.00","25,650.00",11.11M,2.24%
4/25/2022,"26,800.00","28,800.00","29,000.00","26,800.00",14.39M,-6.94%
4/22/2022,"28,800.00","28,100.00","29,000.00","27,800.00",11.53M,4.16%
4/21/2022,"27,650.00","27,400.00","28,350.00","27,100.00",9.90M,0.36%
4/20/2022,"27,550.00","27,800.00","28,200.00","27,450.00",12.02M,0.18%
4/19/2022,"27,500.00","29,100.00","29,400.00","27,500.00",15.85M,-5.17%
4/18/2022,"29,000.00","30,100.00","30,200.00","29,000.00",14.86M,-3.65%
4/15/2022,"30,100.00","30,700.00","31,000.00","30,100.00",10.46M,-2.27%
4/14/2022,"30,800.00","31,350.00","31,500.00","30,750.00",6.47M,-1.75%
4/13/2022,"31,350.00","31,000.00","31,500.00","30,700.00",6.92M,1.79%
4/12/2022,"30,800.00","31,150.00","31,450.00","30,500.00",9.62M,-0.65%
4/8/2022,"31,000.00","31,900.00","31,950.00","30,900.00",18.75M,-2.82%
4/7/2022,"31,900.00","32,400.00","32,900.00","31,750.00",11.48M,-1.39%
4/6/2022,"32,350.00","31,800.00","32,600.00","31,550.00",12.15M,1.73%
4/5/2022,"31,800.00","32,050.00","32,300.00","31,800.00",8.73M,-1.24%
4/4/2022,"32,200.00","32,500.00","32,700.00","32,150.00",10.19M,0.00%
4/1/2022,"32,200.00","31,650.00","32,250.00","31,550.00",9.16M,1.58%
3/31/2022,"31,700.00","32,100.00","32,450.00","31,700.00",9.02M,-1.71%
3/30/2022,"32,250.00","31,950.00","32,650.00","31,500.00",15.93M,-0.15%
3/29/2022,"32,300.00","32,100.00","32,350.00","31,750.00",12.69M,1.41%
3/28/2022,"31,850.00","33,500.00","33,550.00","31,800.00",36.75M,-5.35%
3/25/2022,"33,650.00","33,600.00","34,000.00","33,600.00",11.34M,0.00%
3/24/2022,"33,650.00","34,000.00","34,050.00","33,600.00",9.92M,-1.03%
3/23/2022,"34,000.00","34,000.00","34,300.00","33,650.00",15.50M,-0.15%
3/22/2022,"34,050.00","33,350.00","34,200.00","33,350.00",24.58M,2.87%
3/21/2022,"33,100.00","33,100.00","33,450.00","32,800.00",12.85M,0.00%
3/18/2022,"33,100.00","32,800.00","33,250.00","32,550.00",26.73M,0.91%
3/17/2022,"32,800.00","33,000.00","33,150.00","32,650.00",10.88M,-0.30%
3/16/2022,"32,900.00","32,800.00","32,950.00","32,550.00",11.15M,0.61%
3/15/2022,"32,700.00","32,500.00","33,150.00","32,350.00",17.47M,0.62%
3/14/2022,"32,500.00","32,050.00","32,600.00","31,850.00",20.98M,1.40%
3/11/2022,"32,050.00","31,400.00","32,450.00","31,300.00",15.99M,1.58%
3/10/2022,"31,550.00","31,750.00","32,000.00","31,550.00",12.22M,1.45%
3/9/2022,"31,100.00","31,000.00","31,300.00","30,500.00",14.91M,0.81%
3/8/2022,"30,850.00","31,050.00","31,650.00","30,650.00",16.48M,-2.06%
3/7/2022,"31,500.00","31,200.00","32,000.00","31,200.00",16.73M,-1.56%
3/4/2022,"32,000.00","31,850.00","32,550.00","31,500.00",13.26M,0.47%
3/3/2022,"31,850.00","31,550.00","31,900.00","31,100.00",19.79M,1.92%
